"time","y","z"
7.7,1.671371150000009,6.306901781249994
7.72,1.797509185625007,6.110768781249998
7.74,1.919724561250009,5.914635781249994
7.76,2.038017276875007,5.718502781249998
7.78,2.152387332500009,5.522369781249994
7.8,2.262834728125007,5.326236781249998
7.82,2.369359463750009,5.130103781249994
7.84,2.471961539375007,4.933970781249998
7.86,2.570640955000009,4.737837781249993
7.88,2.665397710625007,4.541704781249997
7.9,2.75623180625001,4.345571781249993
7.92,2.843143241875008,4.149438781249997
7.94,2.926132017500009,3.953305781249993
7.96,3.005198133125007,3.757172781249997
7.98,3.080341588750009,3.561039781249992
8,3.151562384375007,3.364906781249997
8.02,3.218860520000006,3.168773781250001
8.040000000000001,3.28223599562501,2.972640781249988
8.06,3.341688811250008,2.776507781249992
8.08,3.397218966875007,2.580374781249996
8.1,3.448826462500006,2.384241781250001
8.120000000000001,3.496511298125009,2.188108781249987
8.140000000000001,3.540273473750008,1.991975781249991
8.16,3.580112989375007,1.795842781249995
8.18,3.616029845000006,1.599709781249999
8.199999999999999,3.648024040625006,1.403576781250004
8.220000000000001,3.676095576250007,1.20744378124999
8.24,3.700244451875007,1.011310781249994
8.26,3.720470667500006,0.8151777812499986
8.279999999999999,3.736774223125006,0.6190447812500028
8.300000000000001,3.749155118750007,0.4229117812499896
8.32,3.757613354375006,0.2267787812499938
8.34,3.762148930000006,0.03064578124999801
8.359999999999999,3.762761845625006,-0.1654872187499978
8.380000000000001,3.759452101250006,-0.361620218750011
8.4,3.752219696875006,-0.5577532187500068
8.42,3.741064632500006,-0.7538862187500026
8.44,3.725986908125006,-0.9500192187499984
8.460000000000001,3.706986523750005,-1.146152218750012
8.48,3.684063479375005,-1.342285218750008
8.5,3.657217775000006,-1.538418218750004
8.52,3.626449410625006,-1.734551218749999
8.540000000000001,3.591758386250004,-1.930684218750013
8.56,3.553144701875004,-2.126817218750008
8.58,3.510608357500005,-2.322950218750004
8.6,3.464149353125006,-2.51908321875
8.620000000000001,3.413767688750002,-2.715216218750013
8.640000000000001,3.359463364375003,-2.911349218750009
8.66,3.301236380000005,-3.107482218750004
8.68,3.239086735625006,-3.30361521875
8.700000000000001,3.173014431250001,-3.499748218750014
8.720000000000001,3.103019466875002,-3.695881218750009
8.74,3.029101842500004,-3.892014218750005
8.76,2.951261558125005,-4.088147218750001
8.779999999999999,2.869498613750007,-4.284280218749997
8.800000000000001,2.783813009375002,-4.48041321875001
8.82,2.694204745000003,-4.676546218750006
8.84,2.600673820625005,-4.872679218750002
8.859999999999999,2.503220236250007,-5.068812218749998
8.880000000000001,2.401843991875,-5.264945218750011
8.9,2.296545087500002,-5.461078218750007
8.92,2.187323523125005,-5.657211218750003
8.94,2.074179298750007,-5.853344218749999
8.960000000000001,1.957112414374999,-6.049477218750012
8.98,1.836122870000001,-6.245610218750008
9,1.711210665625004,-6.441743218750005
9.02,1.582375801250007,-6.637876218750001
9.040000000000001,1.449618276874998,-6.834009218750014
9.06,1.3129380925,-7.03014221875001
9.08,1.172335248125003,-7.226275218750006
9.1,1.027809743750006,-7.422408218750002
9.120000000000001,0.8793615793749959,-7.618541218750015
9.140000000000001,0.7269907549999989,-7.814674218750011
9.16,0.570697270625002,-8.010807218750006
9.18,0.4104811262500053,-8.206940218750002
9.200000000000001,0.2463423218749941,-8.403073218750016
9.220000000000001,0.07828085749999739,-8.599206218750012
9.24,-0.09370326687499919,-8.795339218750009
9.24,-0.09370326687499919,6.596504414062506
9.26,0.03822682140624811,6.40037141406251
9.26,0.03822682140624811,6.40037141406251
9.279999999999999,0.1662342496874956,6.204238414062514
9.300000000000001,0.2903190179687543,6.008105414062501
9.32,0.4104811262500017,5.811972414062505
9.34,0.5267205745312493,5.615839414062509
9.359999999999999,0.6390373628124971,5.419706414062513
9.380000000000001,0.7474314910937547,5.2235734140625
9.4,0.8519029593750025,5.027440414062504
9.42,0.9524517676562504,4.831307414062508
9.44,1.049077915937499,4.635174414062512
9.460000000000001,1.141781404218755,4.439041414062499
9.48,1.230562232500003,4.242908414062502
9.5,1.315420400781251,4.046775414062506
9.52,1.3963559090625,3.850642414062511
9.540000000000001,1.473368757343755,3.654509414062497
9.56,1.546458945625004,3.458376414062502
9.58,1.615626473906252,3.262243414062506
9.6,1.680871342187501,3.06611041406251
9.620000000000001,1.742193550468755,2.869977414062497
9.640000000000001,1.799593098750004,2.673844414062501
9.66,1.853069987031253,2.477711414062505
9.68,1.902624215312502,2.28157841406251
9.700000000000001,1.948255783593755,2.085445414062496
9.720000000000001,1.989964691875004,1.8893124140625
9.74,2.027750940156253,1.693179414062504
9.76,2.061614528437503,1.497046414062509
9.779999999999999,2.091555456718752,1.300913414062513
9.800000000000001,2.117573725000004,1.104780414062499
9.82,2.139669333281254,0.9086474140625037
9.84,2.157842281562504,0.7125144140625079
9.859999999999999,2.172092569843753,0.5163814140625121
9.880000000000001,2.182420198125004,0.3202484140624989
9.9,2.188825166406254,0.1241154140625031
9.92,2.191307474687504,-0.07201758593749269
9.94,2.189867122968754,-0.2681505859374885
9.960000000000001,2.184504111250004,-0.4642835859375017
9.98,2.175218439531254,-0.6604165859374975
10,2.162010107812505,-0.8565495859374933
