"time","y","z"
7.5499999999998835E+000,1.6558585853321617E+000,6.1101932283336788E+000
7.5699999999998830E+000,1.7761011065426304E+000,5.9140602283336827E+000
7.5899999999998826E+000,1.8924209686416398E+000,5.7179272283336866E+000
7.6099999999998822E+000,2.0048181756832779E+000,5.5217942283336914E+000
7.6299999999998818E+000,2.1132927276675453E+000,5.3256612283336953E+000
7.6499999999998813E+000,2.2178446245944410E+000,5.1295282283336991E+000
7.6699999999998809E+000,2.3184738664639659E+000,4.9333952283337039E+000
7.6899999999998805E+000,2.4151804490775963E+000,4.7372622283337034E+000
7.7099999999998801E+000,2.5079643738097439E+000,4.5411292283337081E+000
7.7299999999998796E+000,2.5968256406033823E+000,4.3449962283337120E+000
7.7499999999998792E+000,2.6817642490396998E+000,4.1488632283337168E+000
7.7699999999998788E+000,2.7627801986998848E+000,3.9527302283337207E+000
7.7899999999998784E+000,2.8398734891651269E+000,3.7565972283337246E+000
7.8099999999998779E+000,2.9130441200166151E+000,3.5604642283337289E+000
7.8299999999998775E+000,2.9822920908355384E+000,3.3643312283337332E+000
7.8499999999998771E+000,3.0476174012030852E+000,3.1681982283337375E+000
7.8699999999998766E+000,3.1090200455080406E+000,2.9720652283337334E+000
7.8899999999998762E+000,3.1665000281796574E+000,2.7759322283337378E+000
7.9099999999998758E+000,3.2200573498847982E+000,2.5797992283337416E+000
7.9299999999998754E+000,3.2696920106234639E+000,2.3836662283337460E+000
7.9499999999998749E+000,3.3154040103956541E+000,2.1875332283337503E+000
7.9699999999998745E+000,3.3571933492013688E+000,1.9914002283337544E+000
7.9899999999998741E+000,3.3950600270406084E+000,1.7952672283337587E+000
8.0099999999998737E+000,3.4290040439133724E+000,1.5991342283337628E+000
8.0299999999998732E+000,3.4590253998196614E+000,1.4030012283337669E+000
8.0499999999998728E+000,3.4851240947594748E+000,1.2068682283337711E+000
8.0699999999998724E+000,3.5073001287328132E+000,1.0107352283337754E+000
8.0899999999998720E+000,3.5255535017396760E+000,8.1460222833377949E-001
8.1099999999998715E+000,3.5398842137800637E+000,6.1846922833378370E-001
8.1299999999998711E+000,3.5502922648539754E+000,4.2233622833378792E-001
8.1499999999998707E+000,3.5567776552175205E+000,2.2620322833378381E-001
8.1699999999998703E+000,3.5593403904420549E+000,3.0070228333788574E-002
8.1899999999998698E+000,3.5579804659807976E+000,-1.6606277166620712E-001
8.2099999999998694E+000,3.5526978819255914E+000,-3.6219577166620276E-001
8.2299999999998690E+000,3.5434926383682814E+000,-5.5832877166619888E-001
8.2499999999998685E+000,3.5303647354007111E+000,-7.5446177166619455E-001
8.2699999999998681E+000,3.5133141731147237E+000,-9.5059477166619066E-001
8.2899999999998677E+000,3.4923409516021628E+000,-1.1467277716661863E+000
8.3099999999998673E+000,3.4674450709548732E+000,-1.3428607716661825E+000
8.3299999999998668E+000,3.4386265312646977E+000,-1.5389937716661781E+000
8.3499999999998664E+000,3.4058853326234804E+000,-1.7351267716661738E+000
8.3699999999998660E+000,3.3692214751230654E+000,-1.9312597716661695E+000
8.3899999999998656E+000,3.3286349588552957E+000,-2.1273927716661656E+000
8.4099999999998651E+000,3.2841257839120157E+000,-2.3235257716661613E+000
8.4299999999998647E+000,3.2356939503850688E+000,-2.5196587716661574E+000
8.4499999999998643E+000,3.1833394583662993E+000,-2.7157917716661526E+000
8.4699999999998639E+000,3.1270623079475497E+000,-2.9119247716661487E+000
8.4899999999998634E+000,3.0668624992206652E+000,-3.1080577716661448E+000
8.5099999999998630E+000,3.0027400322774889E+000,-3.3041907716661405E+000
8.5299999999998626E+000,2.9346949072098645E+000,-3.5003237716661362E+000
8.5499999999998622E+000,2.8627271241096359E+000,-3.6964567716661323E+000
8.5699999999998617E+000,2.7868366830686466E+000,-3.8925897716661280E+000
8.5899999999998613E+000,2.7070235815433499E+000,-4.0887227716661245E+000
8.6099999999998609E+000,2.6232878032007694E+000,-4.2848557716661206E+000
8.6299999999998604E+000,2.5356293645844188E+000,-4.4809887716661168E+000
8.6499999999998600E+000,2.4440482656942986E+000,-4.6771217716661120E+000
8.6699999999998596E+000,2.3485445065304074E+000,-4.8732547716661081E+000
8.6899999999998592E+000,2.2491180870927456E+000,-5.0693877716661042E+000
8.7099999999998587E+000,2.1457690073813138E+000,-5.2655207716660994E+000
8.7299999999998583E+000,2.0384972673961115E+000,-5.4616537716660956E+000
8.7499999999998579E+000,1.9273028671371397E+000,-5.6577867716660908E+000
8.7699999999998575E+000,1.8121858066043961E+000,-5.8539197716660869E+000
8.7899999999998570E+000,1.6931460857978828E+000,-6.0500527716660830E+000
8.8099999999998566E+000,1.5701837047175999E+000,-6.2461857716660782E+000
8.8299999999998562E+000,1.4432986633635458E+000,-6.4423187716660744E+000
8.8499999999998558E+000,1.3124909617357221E+000,-6.6384517716660696E+000
8.8699999999998553E+000,1.1777605998341274E+000,-6.8345847716660657E+000
8.8899999999998549E+000,1.0391075776587630E+000,-7.0307177716660618E+000
8.9099999999998545E+000,8.9653189520962751E-001,-7.2268507716660579E+000
8.9299999999998541E+000,7.5003355248672188E-001,-7.4229837716660541E+000
8.9499999999998536E+000,5.9961254949004650E-001,-7.6191167716660493E+000
8.9699999999998532E+000,4.4526888621960004E-001,-7.8152497716660454E+000
8.9899999999998528E+000,2.8700256267538360E-001,-8.0113827716660406E+000
9.0099999999998523E+000,1.2481357885739708E-001,-8.2075157716660367E+000
9.0299999999998519E+000,3.0722032452225673E-002,6.2181558903817349E+000
9.0499999999998515E+000,1.5309643852581889E-001,6.0220228903817317E+000
9.0699999999998511E+000,2.7157562994852208E-001,5.8258898903817391E+000
9.0899999999998506E+000,3.8613209685539490E-001,5.6297568903817385E+000
9.1099999999998502E+000,4.9676529250581136E-001,5.4336238903817371E+000
9.1299999999998498E+000,6.0347623201452094E-001,5.2374908903817410E+000
9.1499999999998494E+000,7.0626469390049962E-001,5.0413578903817413E+000
9.1699999999998489E+000,8.0513045119813109E-001,4.8452248903817461E+000
9.1899999999998485E+000,9.0007358248360181E-001,4.6490918903817446E+000
9.2099999999998481E+000,9.9109404992723027E-001,4.4529588903817494E+000
9.2299999999998477E+000,1.0781918689229621E+000,4.2568258903817533E+000
9.2499999999998472E+000,1.1613670394707976E+000,4.0606928903817572E+000
9.2699999999998468E+000,1.2406195526559729E+000,3.8645598903817651E+000
9.2899999999998464E+000,1.3159494037931787E+000,3.6684268903817694E+000
9.3099999999998460E+000,1.3873565983833791E+000,3.4722938903817733E+000
9.3299999999998455E+000,1.4548411364265741E+000,3.2761608903817776E+000
9.3499999999998451E+000,1.5184030179227634E+000,3.0800278903817819E+000
9.3699999999998447E+000,1.5780422428719476E+000,2.8838948903817858E+000
9.3899999999998442E+000,1.6337588108380821E+000,2.6877618903817950E+000
9.4099999999998438E+000,1.6855527220219075E+000,2.4916288903817998E+000
9.4299999999998434E+000,1.7334239763844292E+000,2.2954958903818037E+000
9.4499999999998430E+000,1.7773725738856165E+000,2.0993628903818076E+000
9.4699999999998425E+000,1.8173985144854390E+000,1.9032298903818119E+000
9.4899999999998421E+000,1.8535017981438660E+000,1.7070968903818162E+000
9.5099999999998417E+000,1.8856824248208670E+000,1.5109638903818206E+000
9.5299999999998413E+000,1.9139403944764120E+000,1.3148308903818247E+000
9.5499999999998408E+000,1.9382757070704699E+000,1.1186978903818290E+000
9.5699999999998404E+000,1.9586883433650941E+000,9.2256489038183664E-001
9.5899999999998400E+000,1.9751783180517719E+000,7.2643189038184097E-001
9.6099999999998396E+000,1.9877456317623929E+000,5.3029889038184486E-001
9.6299999999998391E+000,1.9963902844969581E+000,3.3416589038184918E-001
9.6499999999998387E+000,2.0011122762554665E+000,1.3803289038185348E-001
9.6699999999998383E+000,2.0019116070379184E+000,-5.8100109618142624E-002
9.6899999999998379E+000,1.9987882768443141E+000,-2.5423310961813828E-001
9.7099999999998374E+000,1.9917422856746534E+000,-4.5036610961813395E-001
9.7299999999998370E+000,1.9807736335289361E+000,-6.4649910961812984E-001
9.7499999999998366E+000,1.9658823204071625E+000,-8.4263210961812574E-001
9.7699999999998361E+000,1.9470683463093326E+000,-1.0387651096181216E+000
9.7899999999998357E+000,1.9243317112354461E+000,-1.2348981096181175E+000
9.8099999999998353E+000,1.8976724151855033E+000,-1.4310311096181132E+000
9.8299999999998349E+000,1.8670904581595040E+000,-1.6271641096181089E+000
9.8499999999998344E+000,1.8325858401574484E+000,-1.8232971096181048E+000
9.8699999999998340E+000,1.7941585611793363E+000,-2.0194301096181007E+000
9.8899999999998336E+000,1.7518086269807776E+000,-2.2155631096180901E+000
9.9099999999998332E+000,1.7055360346104393E+000,-2.4116961096180853E+000
9.9299999999998327E+000,1.6553407828038038E+000,-2.6078291096180815E+000
9.9499999999998323E+000,1.6012228716596710E+000,-2.8039621096180771E+000
9.9699999999998319E+000,1.5431823012768395E+000,-3.0000951096180732E+000
9.9899999999998315E+000,1.4812190717541089E+000,-3.1962281096180689E+000
1.0000000000000000E+001,1.4487664598456003E+000,-3.2942946096197216E+000
