"time","J1_w","J2_w","J3_w","J4_w"
6.3000000000000023E-001,4.4634491367823932E+000,3.3637070157374103E+000,2.2999999999999954E+000,0.0000000000000000E+000
6.3300000000000023E-001,4.4672007446113344E+000,3.3547596628499825E+000,2.3299999999999947E+000,0.0000000000000000E+000
6.3600000000000023E-001,4.4725093717681101E+000,3.3457315880055680E+000,2.3599999999999941E+000,0.0000000000000000E+000
6.3900000000000023E-001,4.4791420482673709E+000,3.3366224931466881E+000,2.3899999999999935E+000,0.0000000000000000E+000
6.4200000000000024E-001,4.4868547697559817E+000,3.3274320813673390E+000,2.4199999999999928E+000,0.0000000000000000E+000
6.4500000000000024E-001,4.4953946659440707E+000,3.3181600569172103E+000,2.4499999999999922E+000,0.0000000000000000E+000
6.4800000000000024E-001,4.5045022477205201E+000,3.3088061252058871E+000,2.4799999999999915E+000,0.0000000000000000E+000
6.5100000000000025E-001,4.5139137130073053E+000,3.2993699928070392E+000,2.5099999999999909E+000,0.0000000000000000E+000
6.5400000000000025E-001,4.5233632908857242E+000,3.2898513674625902E+000,2.5399999999999903E+000,0.0000000000000000E+000
6.5700000000000025E-001,4.5325856031878260E+000,3.2802499580868703E+000,2.5699999999999896E+000,0.0000000000000000E+000
6.6000000000000025E-001,4.5413180225913843E+000,3.2705654747707538E+000,2.5999999999999890E+000,0.0000000000000000E+000
6.6300000000000026E-001,4.5493030062877322E+000,3.2607976287857809E+000,2.6299999999999883E+000,0.0000000000000000E+000
6.6600000000000026E-001,4.5562903845086362E+000,3.2509461325882589E+000,2.6599999999999877E+000,0.0000000000000000E+000
6.6900000000000026E-001,4.5620395835990424E+000,3.2410106998233501E+000,2.6899999999999871E+000,0.0000000000000000E+000
6.7200000000000026E-001,4.5663217639035025E+000,3.2309910453291404E+000,2.7199999999999864E+000,0.0000000000000000E+000
6.7500000000000027E-001,4.5689218534902238E+000,3.2208868851406942E+000,2.7499999999999858E+000,0.0000000000000000E+000
6.7800000000000027E-001,4.5696404596612172E+000,3.2106979364940877E+000,2.7799999999999851E+000,0.0000000000000000E+000
6.8100000000000027E-001,4.5682956412818152E+000,3.2004239178304297E+000,2.8099999999999845E+000,0.0000000000000000E+000
6.8400000000000027E-001,4.5647245261981970E+000,3.1900645487998620E+000,2.8399999999999839E+000,0.0000000000000000E+000
6.8700000000000028E-001,4.5587847593865769E+000,3.1796195502655431E+000,2.8699999999999832E+000,0.0000000000000000E+000
6.9000000000000028E-001,4.5503557689801477E+000,3.1690886443076178E+000,2.8999999999999826E+000,0.0000000000000000E+000
6.9300000000000028E-001,4.5393398389363897E+000,3.1584715542271651E+000,2.9299999999999820E+000,0.0000000000000000E+000
6.9600000000000029E-001,4.5256629788236475E+000,3.1477680045501297E+000,2.9599999999999813E+000,0.0000000000000000E+000
6.9900000000000029E-001,4.5092755830066569E+000,3.1369777210312408E+000,2.9899999999999807E+000,0.0000000000000000E+000
7.0200000000000029E-001,4.4901528733799898E+000,3.1261004306579059E+000,3.0199999999999800E+000,0.0000000000000000E+000
7.0500000000000029E-001,4.4682951217196800E+000,3.1151358616540934E+000,3.0499999999999794E+000,0.0000000000000000E+000
7.0800000000000030E-001,4.4437276496793530E+000,3.1040837434841930E+000,3.0799999999999788E+000,0.0000000000000000E+000
7.1100000000000030E-001,4.4165006064308905E+000,3.0998053500504099E+000,3.1031384568064317E+000,0.0000000000000000E+000
7.1400000000000030E-001,4.3866885259232484E+000,3.1091913384864069E+000,3.1125244452424288E+000,0.0000000000000000E+000
7.1700000000000030E-001,4.3543896676892109E+000,3.1185331502763942E+000,3.1218662570324160E+000,0.0000000000000000E+000
7.2000000000000031E-001,4.3197251470510887E+000,3.1278306526525479E+000,3.1311637594085697E+000,0.0000000000000000E+000
7.2300000000000031E-001,4.2828378624456853E+000,3.1370837134767786E+000,3.1404168202328004E+000,0.0000000000000000E+000
7.2600000000000031E-001,4.2438912293896314E+000,3.1462922012426109E+000,3.1496253079986327E+000,0.0000000000000000E+000
7.2900000000000031E-001,4.2030677323224754E+000,3.1554559850770505E+000,3.1587890918330723E+000,0.0000000000000000E+000
7.3200000000000032E-001,4.1605673071814344E+000,3.1645749347424452E+000,3.1679080414984671E+000,0.0000000000000000E+000
7.3500000000000032E-001,4.1166055690641574E+000,3.1736489206383354E+000,3.1769820273943572E+000,0.0000000000000000E+000
7.3800000000000032E-001,4.0714119007108529E+000,3.1826778138032954E+000,3.1860109205593172E+000,0.0000000000000000E+000
7.4100000000000033E-001,4.0252274187725305E+000,3.1916614859167689E+000,3.1949945926727907E+000,0.0000000000000000E+000
7.4400000000000033E-001,3.9783028359168466E+000,3.2005998093008889E+000,3.2039329160569108E+000,0.0000000000000000E+000
7.4700000000000033E-001,3.9308962377476502E+000,3.2094926569222957E+000,3.2128257636783175E+000,0.0000000000000000E+000
7.5000000000000033E-001,3.8832707942703903E+000,3.2183399023939394E+000,3.2216730091499612E+000,0.0000000000000000E+000
7.5300000000000034E-001,3.8356924262165704E+000,3.2271414199768795E+000,3.2304745267329014E+000,0.0000000000000000E+000
7.5600000000000034E-001,3.7884274469410650E+000,3.2358970845820685E+000,3.2392301913380903E+000,0.0000000000000000E+000
7.5900000000000034E-001,3.7417402008229779E+000,3.2446067717721312E+000,3.2479398785281530E+000,0.0000000000000000E+000
7.6200000000000034E-001,3.6958907191317083E+000,3.2532703577631348E+000,3.2566034645191566E+000,0.0000000000000000E+000
7.6500000000000035E-001,3.6511324141649060E+000,3.2618877194263440E+000,3.2652208261823659E+000,0.0000000000000000E+000
7.6800000000000035E-001,3.6077098321252801E+000,3.2704587342899765E+000,3.2737918410459983E+000,0.0000000000000000E+000
7.7100000000000035E-001,3.5658564846818415E+000,3.2789832805409382E+000,3.2823163872969601E+000,0.0000000000000000E+000
7.7400000000000035E-001,3.5257927784627827E+000,3.2874612370265579E+000,3.2907943437825797E+000,0.0000000000000000E+000
7.7700000000000036E-001,3.4877240608579165E+000,3.2958924832563081E+000,3.2992255900123300E+000,0.0000000000000000E+000
7.8000000000000036E-001,3.4518387994762456E+000,3.3042768994035168E+000,3.3076100061595386E+000,0.0000000000000000E+000
7.8300000000000036E-001,3.4183069114178992E+000,3.3126143663070722E+000,3.3159474730630940E+000,0.0000000000000000E+000
7.8600000000000037E-001,3.3872782571898989E+000,3.3209047654731143E+000,3.3242378722291361E+000,0.0000000000000000E+000
